dataset,preproc,Version,Prt,ds_split,dim,#samples,IR,F1,F1v,N3_1,N3_2,N4_1,N4_2,kDN_1,kDN_2,AugR_1,AugR_2,D3_1,D3_2,CM_1,CM_2,SI_1,SI_2,Deg Overlap_1,Deg Overlap_2,Borderline_1,Borderline_2,N1_1,N1_2,N2_1,N2_2,ONB_1,ONB_2,LSC_1,LSC_2,NSG_1,NSG_2,Clust_1,Clust_2,F2_1,F2_2,F3_1,F3_2,F4_1,F4_2,Input Noise_1,Input Noise_2
cmc1vs2,None,1,1,none,9,962,1.888888889,0.737889725,0.471397858,0.27027027,0.47447447,0.20031797,0.48948949,0.29252782,0.49129129,0.84984985,0.535771065,132,164,0.20985692,0.49249249,0.72972973,0.52552553,0.70111288,0.88888889,0.3799682,0.45345345,0.40381558,0.68468468,0.37745003,0.5630732,0.3608903,0.53453453,0.99195988,0.99305612,2.77092511,1.87078652,0.39109698,0.58258258,0.888888889,0.916666667,0.848966614,0.996996997,0.845786963,0.996996997,0.418124006,0.379379379
dermatology_6,None,1,1,none,34,358,16.9,0.077177509,0.004147427,0,0,0.00295858,0,0.00059172,0.02,0.05,0,0,0,0,0,1,1,0.00295858,0.1,0,0,0.00295858,0.05,0.29790299,0.36788722,0.01183432,0.05,0.66576801,0.3275,84.5,20,0.0147929,0.05,0,0,0.00295858,0.15,0,0,0.122781065,0.311764706
ecoli_0_1_4_6_vs_5,None,1,1,none,6,280,13,0.427361979,0.100796418,0.00384615,0.25,0.01153846,0.1,0.00692308,0.21,0.35,0.023076923,1,4,0.00384615,0.2,0.99615385,0.75,0.02692308,0.3,0.00384615,0.1,0.02692308,0.3,0.19636283,0.42777802,0.03846154,0.25,0.65718935,0.63,26,4,0.04230769,0.25,0.201074331,0.711986248,0.588461538,0.55,0.019230769,0.3,0.630128205,0.683333333
ecoli_0_1_4_7_vs_2_3_5_6,None,1,1,none,7,336,10.5862069,0.654659336,0.100595794,0.03257329,0.31034483,0.01628664,0.20689655,0.02736156,0.32413793,0.75862069,0.019543974,3,6,0.00977199,0.20689655,0.96742671,0.68965517,0.09771987,0.75862069,0.00977199,0.20689655,0.04560261,0.37931034,0.23519137,0.4283794,0.05863192,0.37931034,0.77507454,0.86563615,17.05555556,2.63636364,0.05863192,0.37931034,0,0,0.885993485,0.689655172,0.697068404,0.551724138,0.651931131,0.660098522
ecoli_0_1_4_7_vs_5_6,None,1,1,none,6,332,12.28,0.522890454,0.092706734,0.01954397,0.24,0.00977199,0.12,0.02084691,0.296,0.72,0.019543974,3,4,0.00977199,0.16,0.98045603,0.76,0.06514658,0.76,0.00977199,0.24,0.02605863,0.36,0.21024422,0.40144315,0.04885993,0.32,0.71889357,0.8336,20.46666667,3.125,0.04885993,0.32,0.202430832,0.818252852,0.641693811,0.64,0.084690554,0.36,0.650380022,0.76
ecoli_0_1_vs_2_3_5,None,1,1,none,7,244,9.166666667,0.475552182,0.087208833,0.02272727,0.20833333,0.00454545,0.33333333,0.02090909,0.3,0.458333333,0.009090909,1,8,0.00454545,0.33333333,0.97727273,0.79166667,0.08636364,0.41666667,0.01363636,0.125,0.05909091,0.29166667,0.22069218,0.4289273,0.05909091,0.29166667,0.63735537,0.72222222,16.92307692,3.42857143,0.05909091,0.29166667,0,0,0.868181818,0.583333333,0.636363636,0.375,0.642857143,0.601190476
ecoli_0_1_vs_5,None,1,1,none,6,240,11,0.418453673,0.078740193,0.00909091,0.25,0,0,0.00909091,0.21,0.35,0.009090909,1,4,0.00454545,0.2,0.99090909,0.75,0.03636364,0.3,0.00454545,0.1,0.03636364,0.3,0.20078638,0.41348357,0.04545455,0.25,0.58051653,0.6225,22,4,0.04090909,0.25,0.200794617,0.701515862,0.654545455,0.5,0.090909091,0.2,0.656818182,0.675
ecoli_0_2_3_4_vs_5,None,1,1,none,7,202,9.1,0.381977713,0.090329031,0.01648352,0.25,0.01098901,0,0.01428571,0.21,0.3,0.032967033,1,3,0.00549451,0.15,0.98351648,0.75,0.05494505,0.3,0.01098901,0.15,0.04395604,0.3,0.20566918,0.4248727,0.04945055,0.25,0.56010747,0.625,20.22222222,4,0.04945055,0.25,0,0,0.747252747,0.55,0.456043956,0.35,0.587127159,0.585714286
ecoli_0_2_6_7_vs_3_5,None,1,1,none,7,224,9.181818182,0.522759472,0.125006594,0.01980198,0.27272727,0.01980198,0.22727273,0.02475248,0.40909091,0.727272727,0.02970297,1,8,0.0049505,0.36363636,0.98019802,0.72727273,0.1039604,0.72727273,0.01485149,0.27272727,0.04455446,0.36363636,0.21097582,0.47534085,0.04455446,0.31818182,0.60940104,0.83057851,22.44444444,3.14285714,0.05445545,0.31818182,0,0,0.886138614,0.5,0.693069307,0.363636364,0.665487977,0.623376623
ecoli_0_3_4_6_vs_5,None,1,1,none,7,205,9.25,0.385327842,0.097454421,0.00540541,0.25,0.01081081,0.1,0.01405405,0.2,0.3,0.043243243,1,3,0.00540541,0.15,0.99459459,0.75,0.05945946,0.3,0.00540541,0.1,0.04324324,0.3,0.20043269,0.42438695,0.04864865,0.25,0.57519357,0.625,20.55555556,4,0.04864865,0.25,0,0,0.751351351,0.55,0.027027027,0.35,0.58996139,0.585714286
ecoli_0_3_4_7_vs_5_6,None,1,1,none,7,257,9.28,0.469571182,0.098951276,0.02586207,0.24,0.00862069,0.16,0.02844828,0.296,0.72,0.038793103,4,4,0.01724138,0.16,0.97413793,0.76,0.0862069,0.76,0.01724138,0.24,0.03448276,0.36,0.22051521,0.39518781,0.05603448,0.32,0.68153612,0.832,17.84615385,3.125,0.05603448,0.32,0,0,0.788793103,0.64,0.185344828,0.4,0.602832512,0.651428571
ecoli_0_3_4_vs_5,None,1,1,none,7,200,9,0.379895816,0.08917534,0.01111111,0.25,0.01666667,0.1,0.01555556,0.2,0.3,0.033333333,1,3,0.00555556,0.15,0.98888889,0.75,0.06666667,0.3,0.00555556,0.1,0.04444444,0.3,0.20493325,0.42438695,0.05,0.25,0.55265432,0.625,20,4,0.05,0.25,0,0,0.75,0.55,0.027777778,0.35,0.588095238,0.585714286
ecoli_0_4_6_vs_5,None,1,1,none,6,203,9.15,0.384171064,0.096956721,0.00546448,0.25,0.01092896,0,0.01311475,0.2,0.3,0.043715847,1,3,0.00546448,0.15,0.99453552,0.75,0.05464481,0.3,0.00546448,0.1,0.04371585,0.3,0.19354886,0.42438695,0.04371585,0.25,0.56615605,0.625,22.875,4,0.04371585,0.25,0.246255362,0.711986248,0.754098361,0.55,0.453551913,0.35,0.689435337,0.683333333
ecoli_0_6_7_vs_3_5,None,1,1,none,7,222,9.090909091,0.520699829,0.123063698,0.02,0.27272727,0.015,0.31818182,0.024,0.41818182,0.727272727,0.03,1,8,0.005,0.36363636,0.98,0.72727273,0.1,0.72727273,0.015,0.31818182,0.045,0.36363636,0.20601408,0.47264436,0.045,0.31818182,0.59585,0.83057851,22.22222222,3.14285714,0.05,0.31818182,0,0,0.885,0.5,0.695,0.363636364,0.665714286,0.61038961
ecoli_0_6_7_vs_5,None,1,1,none,6,220,10,0.371444245,0.113379486,0.02,0.3,0.02,0.1,0.024,0.38,0.7,0.025,1,6,0.005,0.3,0.98,0.7,0.1,0.7,0.015,0.35,0.04,0.35,0.20592702,0.48145338,0.04,0.3,0.59545,0.805,25,3.33333333,0.045,0.3,0.310731466,0.783156222,0.885,0.45,0.12,0.4,0.748333333,0.7
ecoli_0_vs_1,None,1,1,none,7,220,1.857142857,0.093005727,0.043307393,0.02097902,0.03896104,0,0.03896104,0.01258741,0.08051948,0.12987013,0.013986014,0,5,0,0.06493506,0.97902098,0.96103896,0.06293706,0.16883117,0,0.06493506,0.04195804,0.05194805,0.23562818,0.29114176,0.02797203,0.1038961,0.50848452,0.55203238,35.75,9.625,0.02797203,0.11688312,0,0,0.195804196,0.025974026,0,0,0.556443556,0.421150278
ecoli1,None,1,1,none,7,336,3.363636364,0.273941363,0.125442307,0.08108108,0.27272727,0.10810811,0.19480519,0.06254826,0.31168831,0.506493506,0.131274131,10,17,0.03861004,0.22077922,0.91891892,0.72727273,0.16602317,0.71428571,0.08494208,0.32467532,0.12355212,0.38961039,0.26008769,0.44972454,0.11196911,0.4025974,0.78479748,0.92241525,8.93103448,2.48387097,0.11583012,0.41558442,0,0,0.50965251,0.948051948,0.359073359,0.922077922,0.590182019,0.692022263
ecoli2,None,1,1,none,7,336,5.461538462,0.353847583,0.132872645,0.04225352,0.15384615,0.04225352,0.11538462,0.04295775,0.18846154,0.192307692,0.052816901,7,6,0.02464789,0.11538462,0.95774648,0.84615385,0.12323944,0.44230769,0.02464789,0.15384615,0.05985915,0.25,0.27566777,0.40157691,0.07746479,0.21153846,0.87917824,0.85318047,12.90909091,4.72727273,0.08098592,0.21153846,0,0,0.746478873,0.980769231,0.313380282,0.980769231,0.555331992,0.711538462
ecoli3,None,1,1,none,7,336,8.6,0.387751491,0.156988062,0.05980066,0.48571429,0.04651163,0.34285714,0.05714286,0.44571429,0.885714286,0.089700997,10,15,0.03322259,0.42857143,0.94019934,0.51428571,0.15946844,0.82857143,0.05315615,0.51428571,0.089701,0.62857143,0.20592582,0.54611045,0.06976744,0.6,0.66300593,0.92816327,14.33333333,1.66666667,0.07973422,0.6,0,0,0.398671096,1,0.166112957,0.857142857,0.485524442,0.714285714
ecoli4,None,1,1,none,7,336,15.8,0.235438283,0.061869246,0.00632911,0.25,0.00316456,0,0.01265823,0.26,0.35,0.009493671,2,5,0.00632911,0.25,0.99367089,0.75,0.04746835,0.45,0.00949367,0.15,0.0221519,0.25,0.18440762,0.44990089,0.03481013,0.25,0.63973121,0.705,28.72727273,4,0.03481013,0.25,0,0,0.389240506,0.55,0.003164557,0.1,0.300632911,0.642857143
flare_F,None,1,1,none,11,1066,23.79069767,0.406430359,0.151913072,0.01857283,0.93023256,0,0.86046512,0.02443793,0.80930233,1,0.03714565,9,40,0.00879765,0.93023256,0.98142717,0.06976744,0.08504399,1,0.02639296,0.25581395,0.05474096,0.95348837,0.11357718,0.66309196,0.01759531,0.60465116,0.90222249,0.98918334,56.83333333,1.65384615,0.13587488,1,0,0,0.676441838,1,0.520039101,1,0.096241002,0.236786469
german,None,1,1,none,20,1000,2.333333333,0.737961988,0.4000144,0.17571429,0.49333333,0.12571429,0.34,0.21228571,0.58266667,0.953333333,0.41,76,188,0.10857143,0.62666667,0.82428571,0.50666667,0.61571429,0.95333333,0.29,0.46,0.32428571,0.67,0.45938586,0.49901532,0.30857143,0.62333333,0.98962245,0.9933,3.24074074,1.60427807,0.31571429,0.62666667,0.935961493,0.70144163,0.982857143,0.993333333,0.97,0.99,0.486571429,0.4855
glass_0_1_2_3_vs_4_5_6,None,1,1,none,9,214,3.196078431,0.231276095,0.064990846,0.03680982,0.11764706,0.03680982,0.05882353,0.04662577,0.21960784,0.450980392,0.073619632,6,9,0.03680982,0.17647059,0.96319018,0.88235294,0.08588957,0.49019608,0.03680982,0.33333333,0.0797546,0.23529412,0.23393584,0.27960902,0.06748466,0.25490196,0.50668072,0.74586697,14.81818182,3.92307692,0.07361963,0.25490196,0.170832408,0.035062327,0.190184049,0.666666667,0,0,0.707566462,0.62962963
glass_0_1_4_6_vs_2,None,1,1,none,9,205,11.05882353,0.741479688,0.369961651,0.06382979,0.70588235,0.05851064,0.64705882,0.05531915,0.84705882,1,0.042553191,2,17,0.0106383,1,0.93617021,0.29411765,0.20212766,1,0.06382979,0.17647059,0.11702128,0.82352941,0.2650595,0.60068481,0.11702128,0.76470588,0.89791761,0.92041522,8.54545455,1.30769231,0.12234043,0.76470588,8.34E-07,1,0.505319149,1,0.138297872,0.529411765,0.547281324,0.810457516
glass_0_1_5_vs_2,None,1,1,none,9,172,9.117647059,0.879156095,0.339314635,0.05806452,0.70588235,0.10967742,0.52941176,0.07612903,0.78823529,1,0.077419355,2,15,0.01290323,0.88235294,0.94193548,0.29411765,0.29677419,1,0.05806452,0.23529412,0.12258065,0.82352941,0.34065562,0.6104832,0.14193548,0.76470588,0.92724246,0.92041522,7.04545455,1.30769231,0.13548387,0.76470588,6.75E-06,1,0.477419355,1,0.167741935,0.529411765,0.602150538,0.810457516
glass_0_1_6_vs_2,None,1,1,none,9,192,10.29411765,0.787916898,0.380695181,0.06857143,0.70588235,0.04,0.52941176,0.064,0.82352941,1,0.068571429,1,17,0.00571429,1,0.93142857,0.29411765,0.24571429,1,0.06857143,0.23529412,0.12571429,0.82352941,0.28761408,0.59881462,0.09714286,0.76470588,0.90827755,0.91695502,10.29411765,1.30769231,0.11428571,0.76470588,2.38E-06,1,0.542857143,1,0.148571429,0.529411765,0.561904762,0.810457516
glass_0_1_6_vs_5,None,1,1,none,9,184,19.44444444,0.35080965,0.128161621,0.01714286,0.33333333,0.03428571,0,0.02285714,0.46666667,1,0.045714286,4,2,0.02285714,0.22222222,0.98285714,0.66666667,0.04,1,0.03428571,0.66666667,0.04,0.88888889,0.21763088,0.45962287,0.04,0.55555556,0.53191837,0.71604938,25,1.8,0.05142857,0.55555556,0,0,0.114285714,0.888888889,0,0,0.405714286,0.592592593
glass_0_4_vs_5,None,1,1,none,9,92,9.222222222,0.393354485,0.057368594,0.01204819,0.33333333,0.12048193,0,0.03373494,0.44444444,1,0.084337349,1,3,0.01204819,0.33333333,0.98795181,0.66666667,0.12048193,1,0.03614458,0.66666667,0.04819277,0.55555556,0.21747566,0.42926506,0.07228916,0.33333333,0.53810422,0.66666667,13.83333333,3,0.08433735,0.33333333,0,0,0.012048193,0.777777778,0,0,0.376171352,0.567901235
glass_0_6_vs_5,None,1,1,none,9,108,11,0.48811343,0.113145595,0.02020202,0.11111111,0.06060606,0,0.01212121,0.44444444,1,0.02020202,1,3,0.01010101,0.33333333,0.97979798,0.88888889,0.02020202,0.88888889,0.01010101,0.33333333,0.04040404,0.55555556,0.21889441,0.4069846,0.05050505,0.22222222,0.60901949,0.58024691,19.8,4.5,0.06060606,0.22222222,0,0,0.171717172,0.777777778,0,0,0.416386083,0.567901235
glass0,None,1,1,none,9,214,2.057142857,0.606351475,0.37812344,0.11805556,0.2,0.18055556,0.18571429,0.21388889,0.26571429,0.542857143,0.368055556,29,13,0.20138889,0.18571429,0.88194444,0.8,0.45138889,0.55714286,0.15972222,0.32857143,0.22222222,0.42857143,0.28125198,0.42904667,0.22222222,0.34285714,0.88913002,0.91755102,4.5,2.91666667,0.22916667,0.32857143,7.20E-05,0.685988324,0.576388889,0.985714286,0.4375,0.728571429,0.638117284,0.817460317
glass1,None,1,1,none,9,214,1.815789474,0.840574967,0.590744933,0.13768116,0.27631579,0.19565217,0.42105263,0.17391304,0.37105263,0.644736842,0.362318841,17,25,0.12318841,0.32894737,0.86231884,0.72368421,0.46376812,0.69736842,0.18115942,0.25,0.2826087,0.47368421,0.30422169,0.44519525,0.24637681,0.38157895,0.92470069,0.94252078,4.05882353,2.62068966,0.24637681,0.38157895,0.023626544,0.282872491,0.84057971,0.907894737,0.594202899,0.763157895,0.739935588,0.788011696
glass2,None,1,1,none,9,214,11.58823529,0.71673396,0.373312754,0.06091371,0.70588235,0.04568528,0.70588235,0.05279188,0.85882353,1,0.045685279,1,17,0.00507614,1,0.93908629,0.29411765,0.19796954,1,0.05076142,0.17647059,0.11167513,0.82352941,0.26197653,0.58714463,0.10659898,0.76470588,0.88786106,0.92041522,9.38095238,1.30769231,0.12182741,0.76470588,4.86E-07,1,0.497461929,1,0.131979695,0.588235294,0.541455161,0.810457516
glass4,None,1,1,none,9,214,15.46153846,0.404970609,0.098770889,0.02487562,0.23076923,0.04975124,0.15384615,0.039801,0.52307692,1,0.054726368,6,8,0.02985075,0.61538462,0.97512438,0.76923077,0.09452736,1,0.05472637,0.61538462,0.04975124,0.61538462,0.19176591,0.36209797,0.05472637,0.46153846,0.46402317,0.80473373,18.27272727,2.16666667,0.04975124,0.46153846,0.010503369,0.298085483,0.23880597,0.769230769,0,0,0.593698176,0.709401709
glass5,None,1,1,none,9,214,22.77777778,0.495405472,0.133450404,0.01463415,0.33333333,0.03414634,0,0.0204878,0.55555556,1,0.048780488,3,4,0.01463415,0.44444444,0.98536585,0.66666667,0.05853659,1,0.0195122,0.77777778,0.03414634,0.66666667,0.21664125,0.47649801,0.03902439,0.44444444,0.58115407,0.74074074,25.625,2.25,0.04878049,0.44444444,0,0,0.102439024,0.888888889,0,0,0.397289973,0.592592593
glass6,None,1,1,none,9,214,6.379310345,0.294866615,0.045367383,0.01621622,0.17241379,0.01621622,0.06896552,0.02054054,0.26896552,0.310344828,0.043243243,3,9,0.01621622,0.31034483,0.98378378,0.82758621,0.05405405,0.31034483,0.02162162,0.03448276,0.04864865,0.27586207,0.23093582,0.31534937,0.04324324,0.17241379,0.58071585,0.56123662,23.125,5.8,0.04864865,0.17241379,0.014543405,0.89800995,0.286486486,0.931034483,0,0,0.648048048,0.743295019
haberman,None,1,1,none,3,306,2.777777778,0.84385289,0.665407687,0.21333333,0.67901235,0.20444444,0.50617284,0.21244444,0.70864198,1,0.391111111,26,68,0.11555556,0.83950617,0.78666667,0.32098765,0.60444444,1,0.24888889,0.41975309,0.38222222,0.88888889,0.3661326,0.56279598,0.29777778,0.74074074,0.97635556,0.9826246,3.35820896,1.35,0.33777778,0.75308642,0.914893617,0.776295133,0.968888889,0.975308642,0.968888889,0.962962963,0.762962963,0.843621399
iris0,None,1,1,none,4,150,2,0.056109676,0.02243811,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.01,0.02,0.08654953,0.09032892,0.01,0.02,0.0777,0.0252,100,50,0.01,0.02,0,0,0,0,0,0,0.2925,0.35
kr_vs_k_three_vs_eleven,None,1,1,none,6,2935,35.2345679,0.245909453,0.109246816,0,0.25925926,0,0.54320988,0.00028031,0.13333333,0.814814815,0,0,4,0,0.04938272,1,0.74074074,0.00140154,0.40740741,0,0.13580247,0.00455501,0.16049383,0.37000741,0.43349628,0.0024527,0.07407407,0.96632224,0.93400396,407.7142857,13.5,0.02242467,0.34567901,0.009995835,1,0.186405046,1,0.018920813,0.320987654,0.331055828,0.625514403
kr_vs_k_zero_one_vs_draw,None,1,1,none,6,2901,26.62857143,0.298012281,0.043648182,0.04291845,0,0.69957082,0,0.01645207,0.01904762,0.466666667,0.037553648,21,0,0.00751073,0,0.95708155,1,0.04792561,0.0952381,0.00429185,0,0.01967096,0.34285714,0.37689678,0.47206625,0.00715308,0.1047619,0.96735757,0.96,139.8,9.54545455,0.05150215,0.65714286,0.036281179,1,0.327610873,1,0.07260372,0.466666667,0.393061516,0.619047619
led7digit_0_2_4_5_6_7_8_9_vs_1,None,1,1,none,7,443,10.97297297,0.338201974,0.13017345,0.00246305,0.75675676,0.02463054,0.67567568,0.00689655,0.87027027,1,0.017241379,0,32,0,0.86486486,0.99753695,0.24324324,0.03448276,1,0,0.21621622,0.02955665,0.97297297,0.04944775,0.43962453,0.01231527,0.21621622,0.75530831,0.97662527,81.2,4.625,0.15270936,0.83783784,1,1,1,1,1,1,0,0
newthyroid1,None,1,1,none,5,215,5.142857143,0.218371323,0.07084012,0.01111111,0.02857143,0,0.02857143,0.01111111,0.15428571,0.428571429,0.016666667,2,4,0.01111111,0.11428571,0.98888889,0.97142857,0.03333333,0.34285714,0.01111111,0.31428571,0.03333333,0.17142857,0.16865995,0.24478225,0.01111111,0.05714286,0.38111111,0.59673469,90,17.5,0.01111111,0.05714286,9.33E-05,0.035816163,0.111111111,0.371428571,0,0,0.483333333,0.634285714
page_blocks_1_3_vs_4,None,1,1,none,10,472,15.85714286,0.392617708,0.051742412,0,0.03571429,0.01126126,0,0.00540541,0.1,0.75,0.024774775,1,2,0.00225225,0.07142857,1,0.96428571,0.02027027,0.32142857,0.0045045,0.03571429,0.0045045,0.07142857,0.10151815,0.26696334,0.01576577,0.17857143,0.75634587,0.75637755,63.42857143,5.6,0.02027027,0.17857143,2.49E-05,0.185061472,0.121621622,0.607142857,0,0,0.365765766,0.928571429
page_blocks0,None,1,1,none,10,5472,8.788908766,0.662825296,0.106612564,0.01648687,0.21824687,0.01546916,0.42397138,0.02181966,0.29481216,0.491949911,0.03256666,61,157,0.01241604,0.28085868,0.98351313,0.78175313,0.06228374,0.54382826,0.02015062,0.18604651,0.04111541,0.32915921,0.1356997,0.28524363,0.0327702,0.28443649,0.93419093,0.97941955,30.51552795,3.51572327,0.03643395,0.32379249,0.999301769,3.99E-05,0.999389375,0.903398927,0.997761042,0.790697674,0.988072461,0.819320215
pageblocks_1_2vs_3_4_5,None,1,1,none,10,5473,22.69264069,0.784539885,0.090839362,0.01068295,0.34199134,0.00324304,0.61904762,0.01346814,0.40519481,0.627705628,0.015642884,35,92,0.00667684,0.3982684,0.98931705,0.65800866,0.04025181,0.72727273,0.01144601,0.18614719,0.02422739,0.47619048,0.11286958,0.36404624,0.02060282,0.4025974,0.89786661,0.98200933,48.53703704,2.48387097,0.02308279,0.50649351,0.002272774,0.001131664,0.866463182,0.848484848,0.861121709,0.761904762,0.96428844,0.822943723
pageblocks_1vs3_4_5,None,1,1,none,10,5144,21.26839827,0.733272408,0.084041722,0.01180541,0.3030303,0.00590271,0.58441558,0.01335233,0.37835498,0.614718615,0.017301038,34,87,0.00692042,0.37662338,0.98819459,0.6969697,0.03948708,0.66233766,0.0122125,0.19480519,0.02422145,0.41558442,0.11754365,0.34944431,0.02035416,0.37229437,0.8840981,0.97443826,49.13,2.68604651,0.02157541,0.45021645,0.094642768,0.000873798,0.899450438,0.779220779,0.893751272,0.614718615,0.977386526,0.803030303
pageblocks_1vs4_5,None,1,1,none,10,5116,24.20197044,0.733646126,0.085467447,0.01139833,0.31527094,0.00468146,0.63054187,0.01261958,0.38128079,0.596059113,0.015265622,28,80,0.00569917,0.39408867,0.98860167,0.68472906,0.03785874,0.66009852,0.01261958,0.19211823,0.0219825,0.44827586,0.11501497,0.37079911,0.01770812,0.37438424,0.86854426,0.97102575,56.47126437,2.67105263,0.02035416,0.44827586,0.05577542,0.005537776,0.899450438,0.748768473,0.889273356,0.625615764,0.975412172,0.799014778
pima,None,1,1,none,8,768,1.865671642,0.634507711,0.343559078,0.204,0.46268657,0.166,0.33208955,0.224,0.47985075,0.820895522,0.368,84,115,0.168,0.42910448,0.796,0.53731343,0.578,0.91791045,0.25,0.42164179,0.346,0.60820896,0.43609342,0.48839179,0.312,0.52985075,0.977652,0.99083872,3.20512821,1.88732394,0.318,0.52985075,0.75972464,0.331109485,0.992,0.985074627,0.986,0.962686567,0.86375,0.855876866
poker_9_vs_7,None,1,1,none,10,244,29.5,0.621505406,0.168901777,0,0.125,0.00847458,0.375,0.00338983,0.6,1,0,0,5,0,0.625,1,0.875,0.01694915,1,0,0.5,0.01271186,0.375,0.28362047,0.42803714,0.02542373,0.375,0.61309609,0.6875,39.33333333,2.66666667,0.02542373,0.375,0.916666667,1,0.894067797,1,0.894067797,1,0.66779661,0.4875
